College_name_long,CB_COLLEGE_ID,CB_TERM_ID,CB_COURSE_ID,CB_CONTROL_NUMBER,CB_TITLE,CB_TOP_CODE,CB_CREDIT_STATUS,CB_TRANSFER_STATUS,CB_UNITS_MAXIMUM,CB_UNITS_MINIMUM,CB_BASIC_SKILLS_STATUS,CB_SAM_CODE,CB_COOP_ED_STATUS,CB_CLASSIFICATION_CODE,CB_SPECIAL_CLASS_STATUS,CB_PRIOR_TO_COLLEGE,CB_NONCREDIT_CATEGORY,CB_FUNDING_CATEGORY,CB_CRCC_ID,CB_PROGRAM_STATUS,CB_GENERAL_EDUCATION_STATUS,CB_SUPPORT_COURSE_STATUS,CB_UPPDER_DIVISION_STATUS
CYPRESS COLLEGE,861,257,MAD128 C    ,CCC000620070,Comedy Film Genre                                                   ,060420,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MAD128 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD129 C    ,CCC000620071,Musical Film Genre                                                  ,060420,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MAD129 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD130 C    ,CCC000325024,Intro to Electronic Media                                           ,061410,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MAD130 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD131 C    ,CCC000621143,Introduction to Media                                               ,060420,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MAD131 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD132 C    ,CCC000530573,Digital Painting                                                    ,061460,D,B,3,3,N,B,N,Y,N,Y,Y,Y,MAD132 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD134 C    ,CCC000530564,Digital Imaging                                                     ,061460,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD134 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD136 C    ,CCC000531073,Digital Imaging II                                                  ,061460,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD136 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD150 C    ,CCC000531212,Intermediate 3D                                                     ,061440,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD150 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD156 C    ,CCC000531214,Advanced 3D                                                         ,061440,D,B,3,3,N,B,N,Y,N,Y,Y,Y,MAD156 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD175 C    ,CCC000637172,Entertainment Design Studio                                         ,061460,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD175 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD176 C    ,CCC000621144,Digital Design Studio I                                             ,061460,D,B,1,1,N,C,N,Y,N,Y,Y,Y,MAD176 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD177 C    ,CCC000621331,Digital Design Studio II                                            ,061460,D,B,1,1,N,C,N,Y,N,Y,Y,Y,MAD177 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD178 C    ,CCC000621332,Digital Design Studio III                                           ,061460,D,B,1,1,N,C,N,Y,N,Y,Y,Y,MAD178 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD179 C    ,CCC000579023,Film Bus-Conception to Exhibit                                      ,060420,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD179 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD180 C    ,CCC000645147,Video Editing                                                       ,060400,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD180 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD182 C    ,CCC000578600,Cinematography                                                      ,060420,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MAD182 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD183 C    ,CCC000578599,Preproduction for TV-Vid-Film                                       ,060420,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD183 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD184 C    ,CCC000578598,Digital Video Explorations                                          ,060400,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD184 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD185 C    ,CCC000621145,Documentary Film Production                                         ,060420,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD185 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD186 C    ,CCC000578596,Film and Video Field Prod                                           ,060400,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD186 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD187 C    ,CCC000578595,Motion Design II                                                    ,061460,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD187 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD188 C    ,CCC000621146,Beginning Single Camera Prod                                        ,060420,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD188 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD189 C    ,CCC000578594,Cinematography II                                                   ,060420,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MAD189 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD190 C    ,CCC000578593,Contemporary Art Studio                                             ,061460,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MAD190 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD191 C    ,CCC000621147,Film Noir Genre                                                     ,060420,D,A,3,3,N,D,N,Y,N,Y,Y,Y,MAD191 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD192 C    ,CCC000621148,Great Directors of Cinema                                           ,060420,D,A,3,3,N,D,N,Y,N,Y,Y,Y,MAD192 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD193 C    ,CCC000578590,Introduction to 2D Animation                                        ,061440,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD193 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD194 C    ,CCC000621149,Beginning Motion Picture Prod                                       ,060420,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD194 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD195 C    ,CCC000621150,Science Fiction Film Genre                                          ,060420,D,A,3,3,N,D,N,Y,N,Y,Y,Y,MAD195 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD196 C    ,CCC000621151,Silent Film Genre                                                   ,060420,D,A,3,3,N,D,N,Y,N,Y,Y,Y,MAD196 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD197 C    ,CCC000621152,Western Film Genre                                                  ,060420,D,A,3,3,N,D,N,Y,N,Y,Y,Y,MAD197 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD198 C    ,CCC000621153,Horror Film Genre                                                   ,060420,D,A,3,3,N,D,N,Y,N,Y,Y,Y,MAD198 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD200 C    ,CCC000562902,"Storyboarding, Comics, Previz                                       ",101300,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD200 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD201 C    ,CCC000591933,3D Typography for Media Design                                      ,061460,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MAD201 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD203 C    ,CCC000591934,Intermediate 2D Animation                                           ,061440,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MAD203 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD204 C    ,CCC000592083,Visual Develop Layout                                               ,061440,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD204 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD207 C    ,CCC000592084,Projection Design                                                   ,103000,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MAD207 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD210 C    ,CCC000592085,3D Storyboarding and Layout                                         ,101300,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD210 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MAD295 C    ,CCC000621154,Media Arts Design Internship                                        ,061460,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MAD295 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MATH009 C   ,CCC000610292,Skills for Math for Elem Tchrs                                      ,170100,C,C,2,2,N,E,N,Y,N,A,Y,Y,MATH009 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MATH011 C   ,CCC000651201,Skills for Finite Math                                              ,170100,C,C,2,2,N,E,N,Y,N,A,Y,Y,MATH011 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MATH012 C   ,CCC000651202,Skills for Probability Stats                                        ,170100,C,C,2,2,B,E,N,Y,N,A,Y,Y,MATH012 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MATH013 C   ,CCC000602811,Skills for Business Calculus                                        ,170100,C,C,2,2,N,E,N,Y,N,B,Y,Y,MATH013 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MATH014 C   ,CCC000602812,Skills for College Algebra                                          ,170100,C,C,2,2,N,E,N,Y,N,B,Y,Y,MATH014 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MATH050 C   ,CCC000642737,Skills for Calculus I                                               ,170100,D,C,2,2,N,E,N,Y,N,A,Y,Y,MATH050 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MATH098 C   ,CCC000560186,Mathematics Seminar                                                 ,170100,C,C,4,0.5,N,E,N,Y,N,A,Y,Y,MATH098 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MATH100 C   ,CCC000127790,Liberal Arts Mathematics                                            ,170100,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MATH100 C   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH110 C   ,CCC000095069,Math for Prospective Teachers                                       ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH110 C   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH110PC   ,CCC000619234,Math for Prospective Teachers                                       ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH110PC   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH115 C   ,CCC000454438,Finite Mathematics                                                  ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH115 C   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH115PC   ,CCC000619235,Finite Mathematics                                                  ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH115PC   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH120PC   ,CCC000619236,Intro to Probability and Stats                                      ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH120PC   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH126 C   ,CCC000634194,Intro. to Prob. & Stat w/ Tech                                      ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH126 C   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH130 C   ,CCC000597333,Business Calculus                                                   ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH130 C   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH130PC   ,CCC000619237,Business Calculus                                                   ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH130PC   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH141 C   ,CCC000593750,College Algebra                                                     ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH141 C   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH141PC   ,CCC000619238,College Algebra                                                     ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH141PC   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH142 C   ,CCC000571061,Trigonometry                                                        ,170100,D,B,4,4,N,E,N,Y,N,Y,Y,Y,MATH142 C   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH150AC   ,CCC000243407,Calculus I                                                          ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH150AC   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH150BC   ,CCC000251386,Calculus II                                                         ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH150BC   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH150PC   ,CCC000642418,Calculus I                                                          ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH150PC   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH220 C   ,CCC000634852,Intro. to Data Science with R                                       ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH220 C   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH250AC   ,CCC000206739,Multivariable Calculus                                              ,170100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,MATH250AC   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH250BC   ,CCC000546019,Linear Alg and Differential EQ                                      ,170100,D,A,5,5,N,E,N,Y,N,Y,Y,Y,MATH250BC   ,1,B,N,N
CYPRESS COLLEGE,861,257,MATH299 C   ,CCC000103578,Mathematics Indep Study                                             ,170100,D,B,2,0.5,N,E,N,Y,N,Y,Y,Y,MATH299 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MATHN01 C   ,CCC000619817,Supervised Tutoring - Math                                          ,493009,N,C,0,0,B,E,N,L,N,Y,C,Y,MATHN01 C   ,2,Y,N,N
CYPRESS COLLEGE,861,257,MORT085 C   ,CCC000454481,Work Experience                                                     ,125500,D,C,4,1,N,C,N,Y,N,Y,Y,Y,MORT085 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT163 C   ,CCC000549664,Embalming Anatomy Pathology I                                       ,125500,D,B,4,4,N,C,N,Y,N,Y,Y,Y,MORT163 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT201 C   ,CCC000592086,Funeral Directing                                                   ,125500,D,B,5,5,N,C,N,Y,N,Y,Y,Y,MORT201 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT202 C   ,CCC000592087,Funeral Service Admin I                                             ,125500,D,B,4,4,N,B,N,Y,N,Y,Y,Y,MORT202 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT203 C   ,CCC000592094,Methods of Disposition                                              ,125500,D,B,4,4,N,B,N,Y,N,Y,Y,Y,MORT203 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT204 C   ,CCC000592088,Funeral Svs Admin II                                                ,125500,D,B,4,4,N,B,N,Y,N,Y,Y,Y,MORT204 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT214 C   ,CCC000592089,Funeral Service Sciences                                            ,125500,D,B,5,5,N,B,N,Y,N,Y,Y,Y,MORT214 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT215 C   ,CCC000592090,Embalming                                                           ,125500,D,B,5,5,N,C,N,Y,N,Y,Y,Y,MORT215 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT216 C   ,CCC000592091,Restorative Art                                                     ,125500,D,B,5,5,N,C,N,Y,N,Y,Y,Y,MORT216 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT234 C   ,CCC000592092,Funeral Svs Ethics Laws I                                           ,125500,D,B,4,4,N,B,N,Y,N,Y,Y,Y,MORT234 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT236 C   ,CCC000592093,Funeral Svs Ethics Laws II                                          ,125500,D,B,4,4,N,B,N,Y,N,Y,Y,Y,MORT236 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT248 C   ,CCC000593886,Funeral Service Thanatology                                         ,125500,D,B,6,6,N,C,N,Y,N,Y,Y,Y,MORT248 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT282 C   ,CCC000559328,Embalming Externship                                                ,125500,D,B,1,1,N,C,N,Y,N,Y,Y,Y,MORT282 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT288 C   ,CCC000593887,Funeral Service Capstone                                            ,125500,D,B,4,4,N,B,N,Y,N,Y,Y,Y,MORT288 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT402 C   ,CCC000576049,Funeral Svs Stands of Practice                                      ,125500,D,C,3,3,N,B,N,Y,N,Y,Y,Y,MORT402 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT430 C   ,CCC000576046,Cemetery and Crematory Operati                                      ,125500,D,C,3,3,N,B,N,Y,N,Y,Y,Y,MORT430 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT450 C   ,CCC000576044,Issues-Trends in Funeral Svs                                        ,125500,D,C,3,3,N,B,N,Y,N,Y,Y,Y,MORT450 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT482 C   ,CCC000576047,Clinical Embalming                                                  ,125500,D,C,4,4,N,B,N,Y,N,Y,Y,Y,MORT482 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT492 C   ,CCC000576048,Funeral Service Externship                                          ,125500,D,C,4,4,N,B,N,Y,N,Y,Y,Y,MORT492 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT495 C   ,CCC000576043,Mortuary Jurisprudence                                              ,125500,D,C,3,3,N,B,N,Y,N,Y,Y,Y,MORT495 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT497 C   ,CCC000576045,Funeral Service Practicum I                                         ,125500,D,C,12,2,N,B,N,Y,N,Y,Y,Y,MORT497 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MORT498 C   ,CCC000576050,Funeral Service Practicum II                                        ,125500,D,C,12,2,N,B,N,Y,N,Y,Y,Y,MORT498 C   ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS101 C    ,CCC000305337,Music Fundamentals                                                  ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS101 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS102 C    ,CCC000242967,Music Reading                                                       ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS102 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS103 C    ,CCC000548832,Theory I                                                            ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS103 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS104 C    ,CCC000545110,Musicianship I                                                      ,100400,D,B,1,1,N,E,N,Y,N,Y,Y,Y,MUS104 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS105 C    ,CCC000548831,Theory II                                                           ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS105 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS106 C    ,CCC000546097,Musicianship II                                                     ,100400,D,A,1,1,N,E,N,Y,N,Y,Y,Y,MUS106 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS108 C    ,CCC000527391,Intro to Music Technology                                           ,100500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MUS108 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS111 C    ,CCC000454499,The Music Business                                                  ,100500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MUS111 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS113 C    ,CCC000270382,Jazz History                                                        ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS113 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS114 C    ,CCC000602695,History of Hip Hop - Rap                                            ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS114 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS116 C    ,CCC000171842,Music Appreciation                                                  ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS116 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS117 C    ,CCC000611660,American Popular Music                                              ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS117 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS118 C    ,CCC000317575,Introduction to Opera                                               ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS118 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS118HC    ,CCC000297307,Honors Introduction to Opera                                        ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS118HC    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS119 C    ,CCC000255779,History of Rock Music                                               ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS119 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS120 C    ,CCC000253676,Survey of Music History                                             ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS120 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS124 C    ,CCC000215124,Recording Studio I                                                  ,100500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MUS124 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS127 C    ,CCC000527392,Music in Film                                                       ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS127 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS131 C    ,CCC000454502,Electric Bass                                                       ,100400,D,A,1,1,N,E,N,Y,N,Y,Y,Y,MUS131 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS143 C    ,CCC000153375,Beginning Strings                                                   ,100400,D,B,1,1,N,E,N,Y,N,Y,Y,Y,MUS143 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS146 C    ,CCC000114488,Woodwind Class                                                      ,100400,D,B,1,1,N,E,N,Y,N,Y,Y,Y,MUS146 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS152 C    ,CCC000159179,Percussion Class                                                    ,100400,D,A,1,1,N,E,N,Y,N,Y,Y,Y,MUS152 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS156 C    ,CCC000081531,Jazz Improv - Instrumental                                          ,100400,D,A,1,1,N,E,N,Y,N,Y,Y,Y,MUS156 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS157 C    ,CCC000631855,Jazz Improvisation - Vocal                                          ,100500,D,A,1,1,N,D,N,Y,N,Y,Y,Y,MUS157 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS175 C    ,CCC000593775,Swing Band                                                          ,100500,D,A,1,1,N,C,N,Y,N,Y,Y,Y,MUS175 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS176 C    ,CCC000396468,Popular Songwriting                                                 ,100500,D,A,3,3,N,C,N,Y,N,Y,Y,Y,MUS176 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS177 C    ,CCC000454506,Songwriting Workshop                                                ,100500,D,B,3,3,N,B,N,Y,N,Y,Y,Y,MUS177 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS203 C    ,CCC000549637,Theory III                                                          ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS203 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS204 C    ,CCC000546098,Musicianship III                                                    ,100400,D,A,1,1,N,E,N,Y,N,Y,Y,Y,MUS204 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS205 C    ,CCC000548829,Theory IV                                                           ,100400,D,A,3,3,N,E,N,Y,N,Y,Y,Y,MUS205 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS206 C    ,CCC000545115,Musicianship IV                                                     ,100400,D,A,1,1,N,E,N,Y,N,Y,Y,Y,MUS206 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS212 C    ,CCC000631856,Music Promotion Distribution                                        ,100500,D,B,3,3,N,B,N,Y,N,Y,Y,Y,MUS212 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS222 C    ,CCC000527393,Audio Production for Film I                                         ,100500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MUS222 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS223 C    ,CCC000527394,Audio Production for Film II                                        ,100500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,MUS223 C    ,1,Y,N,N
CYPRESS COLLEGE,861,257,MUS225 C    ,CCC000632114,Applied Music                                                       ,100500,D,A,1,1,N,D,N,Y,N,Y,Y,Y,MUS225 C    ,1,Y,N,N
